host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399163101,1797803,-0.65,0.40,-0.56,-2.75,-10.74,-2.93
1777399163101,1797813,-0.64,0.41,-0.54,-2.87,-11.41,-3.54
1777399163101,1797823,-0.64,0.41,-0.53,-2.20,-11.66,-3.91
1777399163102,1797833,-0.63,0.43,-0.51,-1.65,-11.35,-4.27
1777399163102,1797843,-0.63,0.43,-0.48,-1.28,-10.74,-4.64
1777399163102,1797853,-0.63,0.45,-0.45,-0.61,-10.62,-5.00
1777399163102,1797863,-0.64,0.46,-0.39,1.16,-11.90,-5.92
1777399163102,1797883,-0.65,0.48,-0.39,14.95,-25.63,-9.22
1777399163102,1797903,-0.67,0.50,-0.43,17.27,-25.63,-10.50
1777399163102,1797923,-0.72,0.49,-0.44,16.48,-18.86,-11.35
1777399163103,1797943,-0.76,0.47,-0.46,15.69,-10.13,-12.45
1777399163103,1797953,-0.79,0.45,-0.47,16.05,-6.84,-12.21
1777399163103,1797963,-0.82,0.43,-0.49,16.54,-5.19,-11.54
1777399163103,1797973,-0.85,0.41,-0.51,17.27,-5.25,-10.44
1777399163103,1797983,-0.87,0.40,-0.53,17.33,-7.08,-8.61
1777399163103,1797993,-0.87,0.38,-0.56,17.15,-9.58,-5.86
1777399163104,1798003,-0.86,0.37,-0.59,16.30,-12.15,-2.87
1777399163104,1798013,-0.85,0.37,-0.61,14.77,-13.67,-0.12
1777399163104,1798023,-0.83,0.36,-0.63,12.63,-14.34,1.83
1777399163104,1798033,-0.81,0.36,-0.64,10.38,-13.73,3.05
1777399163104,1798043,-0.79,0.38,-0.65,8.30,-12.45,3.66
1777399163104,1798053,-0.76,0.38,-0.65,6.16,-10.68,4.21
1777399163104,1798063,-0.73,0.38,-0.65,4.33,-8.91,4.27
1777399163104,1798073,-0.72,0.39,-0.65,2.81,-7.08,3.60
1777399163105,1798083,-0.70,0.39,-0.65,1.16,-5.37,2.69
1777399163105,1798093,-0.69,0.39,-0.63,-0.06,-4.76,1.95
1777399163105,1798103,-0.68,0.38,-0.62,-0.73,-5.00,0.85
1777399163105,1798113,-0.68,0.38,-0.62,-0.55,-5.86,-0.31
1777399163105,1798123,-0.68,0.39,-0.61,-0.24,-6.29,-1.28
1777399163105,1798133,-0.68,0.39,-0.61,-0.31,-5.86,-2.14
1777399163105,1798143,-0.69,0.39,-0.59,-0.61,-4.76,-2.75
1777399163106,1798153,-0.69,0.38,-0.57,-0.85,-3.72,-2.99
1777399163106,1798163,-0.69,0.38,-0.56,-0.79,-3.17,-3.23
1777399163106,1798173,-0.70,0.38,-0.53,-0.61,-2.87,-3.36
1777399163106,1798183,-0.70,0.38,-0.51,-0.24,-3.30,-3.48
1777399163106,1798193,-0.69,0.39,-0.49,0.43,-4.03,-3.42
1777399163106,1798203,-0.68,0.40,-0.47,1.59,-4.88,-3.66
1777399163106,1798213,-0.67,0.40,-0.46,3.05,-5.19,-5.68
1777399163106,1798233,-0.68,0.41,-0.43,8.97,-6.35,-7.93
