host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399792820,2428045,-0.69,-0.60,-0.40,-2.26,-4.64,-5.55
1777399792820,2428055,-0.69,-0.59,-0.40,-2.14,-3.78,-5.55
1777399792820,2428065,-0.68,-0.58,-0.40,-2.01,-3.60,-5.13
1777399792820,2428075,-0.67,-0.59,-0.40,-1.95,-4.09,-4.64
1777399792820,2428085,-0.67,-0.59,-0.41,-1.53,-4.64,-4.64
1777399792821,2428105,-0.66,-0.60,-0.41,0.55,-6.29,-3.42
1777399792821,2428125,-0.67,-0.60,-0.39,0.37,-6.04,-2.38
1777399792821,2428145,-0.69,-0.60,-0.38,0.55,-4.64,-1.65
1777399792821,2428165,-0.70,-0.60,-0.37,-0.49,-3.23,-1.40
1777399792821,2428175,-0.70,-0.60,-0.38,-0.67,-3.05,-1.71
1777399792821,2428185,-0.70,-0.60,-0.38,-0.67,-3.23,-2.75
1777399792821,2428195,-0.69,-0.60,-0.39,-0.61,-3.36,-3.54
1777399792822,2428205,-0.68,-0.59,-0.39,-0.61,-3.48,-3.72
1777399792822,2428215,-0.68,-0.59,-0.39,-0.92,-3.17,-3.48
1777399792822,2428225,-0.68,-0.59,-0.39,-0.98,-2.62,-2.99
1777399792822,2428235,-0.68,-0.58,-0.39,-1.04,-2.08,-2.87
1777399792822,2428245,-0.68,-0.58,-0.39,-0.92,-1.77,-2.75
1777399792822,2428255,-0.68,-0.57,-0.39,-0.73,-1.77,-2.62
1777399792822,2428265,-0.68,-0.57,-0.39,-0.61,-2.01,-3.05
1777399792823,2428275,-0.68,-0.58,-0.39,-0.55,-2.87,-3.78
1777399792823,2428285,-0.67,-0.58,-0.40,-0.18,-4.03,-4.09
1777399792823,2428295,-0.67,-0.57,-0.40,0.49,-4.58,-4.09
1777399792823,2428305,-0.67,-0.57,-0.40,1.22,-4.64,-3.66
1777399792823,2428315,-0.67,-0.57,-0.40,1.53,-4.21,-3.05
1777399792823,2428325,-0.68,-0.57,-0.40,1.71,-3.91,-3.11
1777399792823,2428335,-0.68,-0.57,-0.40,2.08,-3.72,-3.17
1777399792824,2428345,-0.68,-0.57,-0.39,2.20,-3.97,-3.11
1777399792824,2428355,-0.68,-0.57,-0.39,2.20,-4.52,-3.05
1777399792824,2428365,-0.67,-0.58,-0.40,2.32,-5.13,-3.17
1777399792824,2428375,-0.67,-0.58,-0.40,2.56,-5.62,-3.23
1777399792824,2428385,-0.66,-0.58,-0.40,2.75,-5.86,-3.11
1777399792824,2428395,-0.66,-0.59,-0.40,2.87,-5.74,-2.62
1777399792824,2428405,-0.67,-0.59,-0.40,2.99,-5.37,-2.44
1777399792825,2428415,-0.67,-0.59,-0.39,2.81,-5.00,-1.83
