host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777398962421,1598362,0.01,-0.00,1.00,2.38,-4.58,-4.70
1777398962421,1598372,0.01,-0.00,1.00,2.38,-4.52,-4.58
1777398962421,1598382,0.01,-0.00,1.00,2.32,-4.52,-4.82
1777398962421,1598392,0.01,-0.00,1.00,2.20,-4.58,-5.13
1777398962421,1598402,0.01,-0.00,1.00,2.32,-4.58,-4.70
1777398962421,1598412,0.01,-0.00,1.00,2.62,-4.58,-4.27
1777398962421,1598422,0.01,-0.00,1.00,2.44,-4.64,-4.58
1777398962422,1598432,0.01,-0.00,1.00,2.32,-4.52,-5.13
1777398962422,1598442,0.01,-0.00,1.00,2.38,-4.70,-4.58
1777398962422,1598452,0.01,-0.00,1.00,2.62,-4.58,-4.27
1777398962422,1598472,0.01,-0.00,1.00,2.44,-4.64,-4.58
1777398962422,1598492,0.01,-0.00,1.00,2.50,-4.64,-4.46
1777398962422,1598512,0.01,-0.00,1.00,2.62,-4.64,-3.97
1777398962422,1598532,0.01,-0.00,1.00,2.56,-4.64,-4.27
1777398962422,1598542,0.01,-0.00,1.00,2.44,-4.58,-4.52
1777398962423,1598552,0.01,-0.00,1.00,2.38,-4.58,-4.76
1777398962423,1598562,0.01,-0.00,1.00,2.26,-4.58,-5.00
1777398962423,1598572,0.01,-0.00,1.00,2.44,-4.64,-4.64
1777398962423,1598582,0.01,-0.00,1.00,2.56,-4.70,-4.21
1777398962423,1598592,0.01,-0.00,1.00,2.56,-4.76,-4.15
1777398962423,1598602,0.01,-0.00,1.00,2.56,-4.70,-4.03
1777398962423,1598612,0.01,-0.00,1.00,2.62,-4.70,-4.09
1777398962423,1598622,0.01,-0.00,1.00,2.56,-4.70,-4.09
1777398962423,1598632,0.01,-0.00,1.00,2.44,-4.64,-4.39
1777398962424,1598642,0.01,-0.00,1.00,2.20,-4.58,-4.94
1777398962424,1598652,0.01,-0.00,1.00,2.38,-4.52,-4.46
1777398962424,1598662,0.01,-0.00,1.00,2.69,-4.64,-3.91
1777398962424,1598672,0.01,-0.00,1.00,2.56,-4.64,-4.21
1777398962424,1598682,0.01,-0.00,1.00,2.50,-4.64,-4.46
1777398962424,1598692,0.01,-0.00,1.00,2.50,-4.58,-4.70
1777398962424,1598702,0.01,-0.00,1.00,2.26,-4.52,-5.07
1777398962424,1598712,0.01,-0.00,1.00,2.32,-4.52,-5.00
1777398962425,1598722,0.01,-0.00,1.00,2.32,-4.70,-4.76
1777398962425,1598732,0.01,-0.00,1.00,2.44,-4.64,-4.52
1777398962425,1598742,0.01,-0.00,1.00,2.56,-4.64,-4.21
1777398962425,1598752,0.01,-0.00,1.00,2.50,-4.70,-4.33
1777398962425,1598762,0.01,-0.00,1.00,2.44,-4.64,-4.64
1777398962425,1598772,0.01,-0.00,1.00,2.38,-4.76,-4.88
1777398962425,1598782,0.01,-0.00,1.00,2.26,-4.64,-5.00
1777398962425,1598792,0.01,-0.00,1.00,2.32,-4.64,-4.82
1777398962426,1598802,0.01,-0.00,1.00,2.44,-4.64,-4.33
1777398962426,1598822,0.01,-0.00,1.00,2.56,-4.58,-4.21
1777398962426,1598842,0.01,-0.00,1.00,2.38,-4.64,-4.76
1777398962426,1598862,0.01,-0.00,0.99,2.32,-4.52,-5.00
1777398962426,1598872,0.01,-0.00,1.01,2.32,-4.52,-5.00
1777398962426,1598882,0.01,-0.00,1.00,2.26,-4.58,-5.00
1777398962426,1598892,0.01,-0.01,1.00,2.32,-4.58,-4.94
1777398962426,1598902,0.01,-0.00,0.99,2.56,-4.64,-4.52
1777398962426,1598912,0.01,-0.00,1.01,2.62,-4.70,-3.97
1777398962427,1598922,0.01,-0.00,0.98,2.32,-4.76,-4.46
1777398962427,1598932,0.01,-0.01,1.02,2.08,-4.64,-5.07
1777398962427,1598942,0.01,-0.00,1.00,2.14,-4.70,-5.00
1777398962427,1598952,0.01,-0.01,1.01,2.26,-4.70,-4.88
1777398962427,1598962,0.01,-0.00,1.00,2.38,-4.70,-4.70
1777398962427,1598972,0.01,-0.00,0.99,2.50,-4.64,-4.52
1777398962427,1598982,0.01,-0.00,1.01,2.50,-4.58,-4.58
1777398962427,1598992,0.01,-0.00,1.00,2.50,-4.52,-4.58
1777398962428,1599002,0.01,-0.00,1.00,2.50,-4.64,-4.58
1777398962428,1599012,0.01,-0.00,0.99,2.44,-4.58,-4.58
1777398962428,1599022,0.01,-0.00,1.00,2.38,-4.58,-4.39
1777398962428,1599032,0.01,-0.00,1.00,2.44,-4.64,-4.21
1777398962428,1599042,0.01,-0.00,1.00,2.38,-4.52,-4.39
1777398962428,1599052,0.01,-0.00,1.01,2.32,-4.64,-4.64
1777398962428,1599062,0.01,-0.01,1.01,2.44,-4.58,-4.33
1777398962428,1599072,0.01,-0.01,1.00,2.69,-4.58,-4.09
1777398962428,1599082,0.01,-0.00,1.00,2.69,-4.70,-3.97
1777398962429,1599092,0.01,-0.00,0.99,2.62,-4.64,-4.03
1777398962429,1599102,0.01,0.00,0.98,2.50,-4.64,-4.33
1777398962429,1599112,0.02,-0.01,1.01,2.32,-4.64,-4.70
1777398962429,1599122,0.01,-0.00,1.00,2.32,-4.58,-4.82
1777398962429,1599132,0.01,-0.00,1.01,2.14,-4.64,-4.94
1777398962429,1599142,0.01,-0.00,1.00,2.26,-4.70,-4.64
1777398962429,1599162,0.01,-0.01,1.01,2.44,-4.76,-4.58
1777398962429,1599182,0.02,-0.00,1.01,2.26,-4.52,-4.94
1777398962429,1599202,0.02,-0.00,1.00,2.26,-4.76,-4.82
1777398962430,1599222,0.01,-0.00,1.01,2.20,-4.46,-5.07
1777398962430,1599232,0.01,-0.00,1.00,2.38,-4.46,-4.76
1777398962430,1599242,0.01,-0.00,1.00,2.50,-4.52,-4.52
1777398962430,1599252,0.01,-0.00,1.00,2.32,-4.52,-4.70
1777398962430,1599262,0.01,-0.00,1.01,2.26,-4.52,-5.00
